NodeID,CAM_YEAR,state_y,CAND_PTY_AFFILIATION
1714,1984,MO,DEM
672,1984,MO,DEM
811,1984,MO,REP
1796,1984,MO,REP
1838,1984,MO,DEM
730,1984,MO,DEM
1880,1984,MS,DEM
690,1984,MS,DEM
1458,1984,MS,DEM
1335,1984,MS,REP
1364,1984,MT,REP
253,1984,NC,DEM
1011,1984,NC,DEM
1878,1984,NC,DEM
570,1984,NC,DEM
1489,1984,NC,DEM
1568,1984,NC,DEM
1627,1984,NC,DEM
1133,1984,NC,DEM
1368,1984,NC,REP
716,1984,NC,REP
1085,1984,NC,DEM
571,1984,ND,REP
1730,1984,NE,REP
856,1984,NH,DEM
999,1984,NJ,DEM
1182,1984,NJ,DEM
1177,1984,NJ,DEM
1804,1984,NJ,DEM
981,1984,NJ,REP
1008,1984,NJ,REP
1354,1984,NJ,DEM
1621,1984,NJ,DEM
1163,1984,NJ,REP
1619,1984,NJ,DEM
1444,1984,NJ,DEM
1609,1984,NJ,REP
1536,1984,NJ,DEM
1340,1984,NM,REP
1642,1984,NM,DEM
1656,1984,NV,DEM
916,1984,NY,DEM
567,1984,NY,DEM
1312,1984,NY,REP
1895,1984,NY,DEM
556,1984,NY,DEM
1628,1984,NY,DEM
653,1984,NY,DEM
1672,1984,NY,DEM
787,1984,NY,DEM
1736,1984,NY,DEM
1604,1984,NY,DEM
1912,1984,NY,DEM
1168,1984,NY,DEM
402,1984,NY,DEM
1866,1984,NY,DEM
660,1984,NY,DEM
1522,1984,NY,DEM
990,1984,NY,REP
1048,1984,NY,REP
1406,1984,NY,DEM
1769,1984,NY,DEM
1401,1984,NY,REP
1447,1984,NY,REP
1899,1984,NY,REP
1103,1984,NY,DEM
1174,1984,NY,REP
820,1984,NY,REP
1283,1984,NY,DEM
1505,1984,NY,DEM
1243,1984,NY,REP
1344,1984,NY,DEM
1065,1984,OH,REP
1342,1984,OH,DEM
1088,1984,OH,REP
1296,1984,OH,REP
1113,1984,OH,REP
1770,1984,OH,DEM
709,1984,OH,REP
1257,1984,OH,REP
585,1984,OH,DEM
1435,1984,OH,REP
1753,1984,OH,REP
893,1984,OH,REP
1543,1984,OH,DEM
1688,1984,OH,DEM
1904,1984,OH,REP
1591,1984,OH,REP
583,1984,OH,REP
577,1984,OH,DEM
1511,1984,OH,DEM
1766,1984,OH,DEM
1470,1984,OH,DEM
1227,1984,OK,DEM
1855,1984,OK,DEM
941,1984,OK,REP
949,1984,OK,DEM
589,1984,OR,DEM
1828,1984,OR,DEM
922,1984,OR,DEM
1860,1984,OR,DEM
1073,1984,PA,DEM
1306,1984,PA,DEM
1682,1984,PA,REP
1907,1984,PA,DEM
936,1984,PA,DEM
1274,1984,PA,DEM
1705,1984,PA,REP
1398,1984,PA,REP
1479,1984,PA,DEM
834,1984,PA,REP
1844,1984,PA,REP
957,1984,PA,DEM
72,1984,PA,DEM
1843,1984,PA,DEM
1059,1984,PA,REP
1036,1984,PA,DEM
1474,1984,PA,DEM
1363,1984,PA,REP
588,1984,PA,REP
830,1984,PR,DEM
1746,1984,RI,DEM
630,1984,RI,DEM
874,1984,SC,DEM
1744,1984,SC,REP
890,1984,SC,DEM
1162,1984,SC,DEM
1210,1984,SC,DEM
1579,1984,TN,REP
144,1984,TN,REP
1327,1984,TN,DEM
1062,1984,TN,DEM
631,1984,TN,REP
1226,1984,TN,DEM
1004,1984,TN,DEM
1095,1984,TX,DEM
1884,1984,TX,DEM
816,1984,TX,REP
1615,1984,TX,DEM
1382,1984,TX,DEM
578,1984,TX,REP
935,1984,TX,DEM
705,1984,TX,DEM
1560,1984,TX,DEM
1900,1984,TX,DEM
1144,1984,TX,DEM
1918,1984,TX,DEM
1875,1984,TX,DEM
1057,1984,TX,DEM
1539,1984,TX,REP
1239,1984,TX,DEM
1024,1984,TX,DEM
1410,1984,UT,DEM
1365,1984,UT,REP
1821,1984,VA,REP
1877,1984,VA,REP
1661,1984,VA,DEM
859,1984,VA,REP
739,1984,VA,REP
1616,1984,VA,REP
1110,1984,VA,DEM
1850,1984,VA,REP
991,1984,VA,DEM
1894,1984,VA,REP
1917,1984,VI,DEM
1206,1984,VT,REP
1570,1984,WA,REP
677,1984,WA,DEM
1394,1984,WA,DEM
1002,1984,WA,DEM
897,1984,WA,DEM
554,1984,WA,DEM
586,1984,WI,DEM
1237,1984,WI,DEM
605,1984,WI,DEM
1911,1984,WI,DEM
1595,1984,WI,DEM
1514,1984,WI,DEM
1456,1984,WV,DEM
1583,1984,WV,DEM
1718,1984,AL,REP
464,1984,AL,DEM
651,1984,AR,REP
576,1984,AR,DEM
1379,1984,CA,DEM
977,1984,CA,DEM
1704,1984,CA,REP
809,1984,CA,DEM
1533,1984,CA,REP
1803,1984,CA,REP
1638,1984,CA,DEM
902,1984,CA,DEM
1081,1984,CA,REP
918,1984,CA,REP
1317,1984,CA,REP
862,1984,CA,REP
1267,1984,CO,DEM
1275,1984,CO,REP
1587,1984,CT,DEM
1190,1984,FL,DEM
359,1984,FL,DEM
1429,1984,FL,DEM
1747,1984,FL,DEM
1792,1984,IA,REP
1762,1984,IL,DEM
1564,1984,IL,REP
844,1984,IL,REP
885,1984,IN,REP
1207,1984,KS,REP
1879,1984,KS,REP
1170,1984,KY,REP
1303,1984,LA,DEM
671,1984,MA,DEM
1695,1984,MA,DEM
1383,1984,MA,DEM
908,1984,MA,DEM
745,1984,MD,DEM
614,1984,MD,DEM
1732,1984,ME,REP
875,1984,MI,REP
954,1984,MN,REP
1706,1984,MN,DFL
1647,1984,MN,DFL
1152,1984,MS,REP
1759,1984,MS,DEM
1883,1984,MT,DEM
646,1984,NE,REP
866,1984,NE,REP
474,1984,NJ,REP
1634,1984,NJ,REP
835,1984,NJ,REP
1084,1984,NJ,DEM
764,1984,NY,REP
760,1984,NY,REP
983,1984,NY,DEM
1359,1984,NY,DEM
1075,1984,NY,REP
1034,1984,NY,DEM
1556,1984,NY,DEM
1738,1984,NY,REP
1308,1984,NY,REP
1096,1984,OH,DEM
1882,1984,OH,REP
1785,1984,OK,DEM
1484,1984,PA,DEM
913,1984,PA,REP
1610,1984,PA,REP
598,1984,PA,DEM
803,1984,PA,REP
1678,1984,RI,REP
749,1984,SC,REP
865,1984,SD,DEM
674,1984,TN,DEM
1067,1984,TX,REP
937,1984,TX,DEM
1305,1984,TX,DEM
1902,1984,TX,REP
1758,1984,TX,DEM
1311,1984,TX,DEM
1101,1984,TX,DEM
1328,1984,TX,REP
965,1984,VI,REP
1782,1984,WA,DEM
1337,1984,WA,DEM
1632,1984,WI,REP
458,1984,WI,REP
638,1984,WV,REP
1755,1984,WV,REP
781,1984,WY,REP
1473,1984,AK,REP
889,1984,AL,REP
1054,1984,AZ,REP
904,1984,CT,DEM
1767,1984,FL,DEM
1122,1984,FL,REP
1381,1984,GA,REP
1441,1984,GA,DEM
1784,1984,ID,REP
901,1984,IL,DEM
1578,1984,IN,REP
1006,1984,KY,DEM
932,1984,NC,REP
1641,1984,NH,REP
1777,1984,NH,REP
855,1984,NY,REP
1501,1984,OK,REP
1402,1984,SD,DEM
549,1984,SD,REP
1063,1984,WA,REP
1236,1984,WI,REP
1760,1984,AK,REP
1888,1984,CA,REP
196,1984,FL,REP
1506,1984,GA,DEM
324,1984,KY,REP
948,1984,ME,REP
1448,1984,ME,DEM
878,1984,MN,DFL
1102,1984,MO,REP
1298,1984,NJ,DEM
1262,1984,NJ,DEM
659,1984,NM,DEM
1129,1984,NV,REP
1816,1984,TX,REP
1559,1984,VA,DEM
1571,1984,WI,DEM
1071,1984,AK,DEM
724,1984,AR,DEM
846,1984,CA,DEM
1123,1984,CA,REP
1114,1984,CO,DEM
1788,1984,GA,DEM
1194,1984,HI,DEM
852,1984,IA,DEM
794,1984,ID,DEM
733,1984,IL,DEM
1339,1984,IN,REP
906,1984,KS,REP
1224,1984,LA,DEM
1252,1984,MA,DEM
930,1984,MO,DEM
1466,1984,NC,DEM
926,1984,NH,DEM
1299,1984,NV,REP
1204,1984,NY,REP
1052,1984,OH,DEM
1426,1984,OH,DEM
1164,1984,SC,DEM
136,1984,TX,DEM
1035,1984,UT,REP
288,1984,VT,DEM
1353,1984,WA,DEM
962,1984,WA,REP
1495,1984,WI,DEM
1618,1984,WV,DEM
879,1984,AZ,DEM
1864,1984,CT,REP
786,1984,FL,DEM
1380,1984,HI,DEM
1392,1984,ID,REP
1549,1984,IL,REP
627,1984,IN,DEM
1333,1984,LA,DEM
1245,1984,MA,DEM
1658,1984,MD,DEM
1481,1984,ME,DEM
1606,1984,MI,DEM
858,1984,MO,REP
1424,1984,MT,DEM
728,1984,ND,DEM
1915,1984,NE,DEM
1881,1984,NJ,DEM
1676,1984,NM,REP
754,1984,NV,DEM
1556,1984,NY,REP
1471,1984,NY,DEM
1528,1984,OR,REP
1136,1984,PA,REP
1742,1984,PA,REP
773,1984,RI,REP
1545,1984,RI,DEM
1660,1984,TN,DEM
602,1984,TN,REP
645,1984,TX,DEM
213,1984,UT,REP
1748,1984,VT,REP
1198,1984,WA,DEM
743,1984,WV,DEM
1586,1984,WV,DEM
1845,1984,WY,REP
1763,1984,AL,DEM
1132,1984,AL,DEM
1573,1984,AR,DEM
581,1984,CO,REP
654,1984,DE,DEM
1211,1984,IA,REP
1235,1984,KS,REP
1180,1984,KY,DEM
1822,1984,MA,DEM
1377,1984,MD,REP
810,1984,ME,REP
1313,1984,MI,DEM
685,1984,MN,REP
925,1984,MN,REP
87,1984,MS,REP
625,1984,MT,DEM
1137,1984,NC,REP
969,1984,NE,DEM
1184,1984,NH,REP
694,1984,NJ,DEM
907,1984,NM,REP
683,1984,OK,DEM
1120,1984,OR,REP
1809,1984,SC,REP
1567,1984,SD,REP
1278,1984,TX,DEM
1852,1984,VA,REP
1710,1984,WY,REP
971,1986,AS,IND
1776,1986,AS,DEM
780,1986,CA,REP
1293,1986,CA,DEM
984,1986,CA,REP
928,1986,CA,DEM
624,1986,CA,DEM
1336,1986,CA,REP
711,1986,CO,REP
1037,1986,CT,DEM
882,1986,CT,REP
1393,1986,FL,REP
1697,1986,FL,REP
1119,1986,GA,DEM
961,1986,IA,REP
842,1986,ID,REP
1662,1986,IL,DEM
1369,1986,IL,REP
1145,1986,IN,REP
86,1986,IN,REP
415,1986,KS,REP
418,1986,KY,REP
1794,1986,LA,DEM
1165,1986,LA,REP
1016,1986,MA,DEM
643,1986,MD,REP
1465,1986,MD,REP
924,1986,MI,REP
850,1986,MI,DEM
1143,1986,MI,DEM
1863,1986,MN,REP
599,1986,MO,REP
946,1986,MO,REP
1222,1986,NC,REP
1138,1986,NC,REP
911,1986,ND,DEM
1719,1986,NH,REP
622,1986,NH,REP
1077,1986,NH,REP
377,1986,NJ,DEM
927,1986,NJ,DEM
1602,1986,NM,DEM
1713,1986,NM,REP
1403,1986,NY,REP
1301,1986,NY,REP
452,1986,NY,DEM
1453,1986,NY,REP
1367,1986,NY,REP
1400,1986,OH,REP
1694,1986,OH,DEM
933,1986,OH,DEM
1397,1986,OK,DEM
1720,1986,OR,REP
540,1986,OR,DEM
1000,1986,PA,DEM
840,1986,PA,REP
1112,1986,PA,DEM
1232,1986,PA,DEM
1492,1986,PA,REP
1463,1986,PA,DEM
841,1986,PA,DEM
1404,1986,PA,DEM
1116,1986,SC,REP
1614,1986,SD,REP
1094,1986,TX,DEM
986,1986,TX,REP
1535,1986,TX,DEM
572,1986,TX,DEM
1105,1986,UT,REP
666,1986,VA,REP
1532,1986,VA,REP
1468,1986,WA,REP
1086,1986,WI,REP
1555,1986,WI,REP
1187,1986,WV,DEM
955,1986,AL,DEM
318,1986,AZ,REP
1269,1986,AZ,REP
1418,1986,AZ,DEM
686,1986,CA,DEM
40,1986,CA,DEM
1916,1986,CA,REP
1309,1986,CA,DEM
649,1986,CA,DEM
1314,1986,CA,DEM
1370,1986,CA,DEM
1386,1986,CA,REP
236,1986,CA,REP
1527,1986,CA,REP
1668,1986,CO,REP
1249,1986,CT,DEM
1467,1986,CT,DEM
1219,1986,CT,REP
67,1986,DE,DEM
1347,1986,FL,DEM
658,1986,FL,REP
1349,1986,FL,REP
1724,1986,FL,DEM
1319,1986,FL,REP
1589,1986,GA,DEM
1636,1986,GA,DEM
665,1986,GU,REP
1486,1986,IA,DEM
1751,1986,ID,DEM
1324,1986,IL,DEM
964,1986,IL,DEM
145,1986,IL,DEM
1093,1986,IN,DEM
734,1986,IN,REP
1390,1986,IN,DEM
1716,1986,KS,DEM
230,1986,MD,DEM
1412,1986,ME,REP
1707,1986,MI,REP
291,1986,MI,DEM
1547,1986,MN,DFL
1346,1986,MN,DEM
385,1986,MN,DFL
1874,1986,MO,DEM
1017,1986,MS,REP
915,1986,MS,DEM
1831,1986,NC,DEM
805,1986,NC,REP
703,1986,NC,DEM
796,1986,NC,DEM
175,1986,NJ,REP
1815,1986,NJ,DEM
407,1986,NV,DEM
1839,1986,NV,REP
1472,1986,NY,DEM
1817,1986,NY,DEM
1523,1986,NY,DEM
669,1986,NY,REP
1526,1986,OH,REP
883,1986,OH,REP
257,1986,OH,DEM
1234,1986,OH,REP
979,1986,OH,DEM
1729,1986,OR,REP
684,1986,PA,DEM
1270,1986,PA,DEM
1038,1986,PA,REP
1605,1986,PA,REP
1745,1986,SC,DEM
1787,1986,SC,DEM
101,1986,TN,DEM
1775,1986,TN,REP
621,1986,TX,REP
720,1986,TX,DEM
689,1986,TX,REP
813,1986,TX,DEM
1834,1986,TX,DEM
1517,1986,TX,DEM
1502,1986,UT,REP
623,1986,VA,REP
1711,1986,VA,DEM
1515,1986,VA,DEM
688,1986,VA,DEM
777,1986,WA,REP
1459,1986,WI,DEM
1455,1986,WV,DEM
1749,1986,WV,DEM
1892,1986,WV,DEM
746,1986,AL,REP
1617,1986,AR,DEM
737,1986,CA,DEM
523,1986,CA,DEM
1768,1986,CO,REP
1637,1986,CT,REP
1783,1986,GA,REP
864,1986,GA,DEM
1321,1986,IA,REP
1124,1986,IL,DEM
120,1986,IL,DEM
976,1986,IL,REP
1082,1986,IL,REP
717,1986,IL,DEM
1072,1986,IL,DEM
511,1986,IN,DEM
1427,1986,KS,REP
1550,1986,KY,DEM
587,1986,MA,DEM
1417,1986,MD,DEM
1139,1986,MI,REP
1681,1986,MI,REP
722,1986,MO,REP
806,1986,NC,REP
1416,1986,NC,REP
771,1986,NE,DEM
1031,1986,NJ,REP
1666,1986,NJ,REP
1155,1986,NY,DEM
553,1986,NY,DEM
900,1986,NY,REP
934,1986,NY,REP
1818,1986,OH,DEM
1867,1986,PA,REP
1158,1986,PA,DEM
1028,1986,PR,DEM
1061,1986,TN,DEM
873,1986,TN,DEM
15,1986,TX,REP
1779,1986,TX,REP
819,1986,TX,REP
880,1986,TX,REP
738,1986,TX,DEM
580,1986,TX,REP
1457,1986,UT,REP
1717,1986,VA,REP
1440,1986,WA,REP
1261,1986,WI,DEM
545,1986,AK,REP
939,1986,AL,REP
896,1986,AL,REP
1499,1986,AL,DEM
652,1986,AL,DEM
997,1986,AL,DEM
1109,1986,AL,DEM
561,1986,AR,DEM
1100,1986,AR,REP
1599,1986,AZ,REP
1827,1986,AZ,DEM
1772,1986,AZ,REP
1640,1986,AZ,REP
1282,1986,AZ,REP
1140,1986,CA,REP
797,1986,CA,REP
1439,1986,CA,DEM
888,1986,CA,DEM
1754,1986,CA,DEM
938,1986,CA,DEM
1271,1986,CA,REP
1442,1986,CA,DEM
1529,1986,CA,DEM
1287,1986,CA,REP
1029,1986,CA,REP
322,1986,CA,REP
1462,1986,CA,REP
635,1986,CA,DEM
1859,1986,CA,DEM
1635,1986,CA,REP
912,1986,CA,REP
1121,1986,CA,DEM
861,1986,CA,DEM
568,1986,CA,DEM
1345,1986,CA,REP
710,1986,CA,DEM
1538,1986,CA,DEM
430,1986,CA,REP
595,1986,CA,REP
490,1986,CA,LIB
1680,1986,CO,DEM
1891,1986,CO,DEM
1712,1986,CO,DEM
748,1986,CO,DEM
1131,1986,CO,REP
1414,1986,CT,REP
975,1986,DC,DEM
966,1986,DE,REP
1026,1986,FL,DEM
640,1986,FL,DEM
779,1986,FL,DEM
1908,1986,FL,REP
1044,1986,FL,DEM
1196,1986,FL,REP
1310,1986,FL,DEM
1548,1986,FL,DEM
974,1986,FL,DEM
1225,1986,GA,DEM
1315,1986,GA,DEM
1013,1986,GA,DEM
292,1986,GA,DEM
1050,1986,GA,REP
1208,1986,GA,DEM
613,1986,GA,DEM
1897,1986,GU,DEM
1648,1986,HI,REP
1134,1986,HI,DEM
550,1986,HI,DEM
558,1986,HI,DEM
1304,1986,IA,REP
1726,1986,IA,DEM
687,1986,IA,DEM
1069,1986,IA,REP
633,1986,IA,DEM
1104,1986,ID,REP
1644,1986,IL,DEM
891,1986,IL,REP
870,1986,IL,REP
1191,1986,IL,REP
815,1986,IL,DEM
1630,1986,IL,DEM
1906,1986,IL,DEM
575,1986,IL,DEM
845,1986,IL,REP
956,1986,IL,REP
1117,1986,IL,REP
1509,1986,IL,REP
1431,1986,IL,REP
988,1986,IL,REP
1351,1986,IL,REP
1569,1986,IL,DEM
1332,1986,IN,DEM
1150,1986,IN,REP
1230,1986,IN,DEM
1483,1986,IN,REP
1099,1986,IN,DEM
1696,1986,IN,DEM
1201,1986,IN,DEM
1890,1986,KS,REP
1053,1986,KS,DEM
612,1986,KY,DEM
1178,1986,KY,DEM
1488,1986,KY,DEM
1384,1986,KY,DEM
726,1986,KY,REP
1733,1986,KY,REP
1325,1986,LA,REP
670,1986,LA,DEM
1820,1986,LA,REP
1179,1986,LA,DEM
1461,1986,LA,REP
603,1986,LA,REP
698,1986,LA,DEM
1125,1986,LA,DEM
1331,1986,LA,DEM
823,1986,MA,REP
931,1986,MA,DEM
920,1986,MA,DEM
315,1986,MA,DEM
1510,1986,MA,DEM
263,1986,MA,DEM
1451,1986,MA,DEM
1130,1986,MA,REP
1771,1986,MA,DEM
929,1986,MD,DEM
1330,1986,MD,DEM
340,1986,MD,DEM
65,1986,MD,DEM
1166,1986,MD,REP
1428,1986,MD,DEM
1450,1986,MD,DEM
574,1986,ME,DEM
699,1986,ME,DEM
98,1986,MI,DEM
1575,1986,MI,REP
1896,1986,MI,DEM
504,1986,MI,REP
1663,1986,MI,REP
765,1986,MI,DEM
1253,1986,MI,DEM
1819,1986,MI,DEM
1833,1986,MI,REP
560,1986,MI,DEM
676,1986,MI,DEM
341,1986,MI,REP
1007,1986,MI,DEM
899,1986,MI,DEM
706,1986,MI,REP
1090,1986,MN,REP
1021,1986,MN,REP
1836,1986,MN,DEM
1752,1986,MN,REP
1513,1986,MN,DEM
798,1986,MO,DEM
1910,1986,MO,DEM
1039,1986,MO,DEM
1714,1986,MO,DEM
811,1986,MO,REP
1796,1986,MO,REP
1838,1986,MO,DEM
1880,1986,MS,DEM
958,1986,MS,DEM
690,1986,MS,DEM
1458,1986,MS,DEM
1335,1986,MS,REP
1364,1986,MT,REP
253,1986,NC,DEM
1878,1986,NC,DEM
1290,1986,NC,DEM
570,1986,NC,DEM
398,1986,NC,DEM
1489,1986,NC,DEM
1568,1986,NC,DEM
1627,1986,NC,DEM
1133,1986,NC,DEM
1368,1986,NC,REP
716,1986,NC,REP
607,1986,NC,REP
1730,1986,NE,REP
999,1986,NJ,DEM
1182,1986,NJ,DEM
1177,1986,NJ,DEM
1621,1986,NJ,DEM
1163,1986,NJ,REP
1619,1986,NJ,DEM
1444,1986,NJ,DEM
1609,1986,NJ,REP
470,1986,NJ,REP
1340,1986,NM,REP
657,1986,NV,DEM
916,1986,NY,DEM
471,1986,NY,DEM
1312,1986,NY,REP
994,1986,NY,DEM
1842,1986,NY,DEM
556,1986,NY,DEM
653,1986,NY,DEM
1672,1986,NY,DEM
1736,1986,NY,DEM
1604,1986,NY,DEM
402,1986,NY,DEM
1866,1986,NY,DEM
1522,1986,NY,DEM
990,1986,NY,REP
1048,1986,NY,REP
1406,1986,NY,DEM
1769,1986,NY,DEM
1447,1986,NY,REP
1899,1986,NY,REP
1174,1986,NY,REP
1176,1986,NY,REP
1283,1986,NY,DEM
1505,1986,NY,DEM
1243,1986,NY,REP
1344,1986,NY,DEM
1065,1986,OH,REP
1342,1986,OH,DEM
1088,1986,OH,REP
1296,1986,OH,REP
1343,1986,OH,REP
1257,1986,OH,REP
1435,1986,OH,REP
893,1986,OH,REP
1543,1986,OH,DEM
1688,1986,OH,DEM
1664,1986,OH,DEM
1904,1986,OH,REP
1591,1986,OH,REP
577,1986,OH,DEM
1511,1986,OH,DEM
1766,1986,OH,DEM
1227,1986,OK,DEM
239,1986,OK,REP
1855,1986,OK,DEM
941,1986,OK,REP
949,1986,OK,DEM
589,1986,OR,DEM
123,1986,OR,DEM
1860,1986,OR,DEM
1073,1986,PA,DEM
1682,1986,PA,REP
1907,1986,PA,DEM
936,1986,PA,DEM
1274,1986,PA,DEM
1705,1986,PA,REP
1398,1986,PA,REP
1479,1986,PA,DEM
834,1986,PA,REP
1844,1986,PA,REP
1843,1986,PA,DEM
1059,1986,PA,REP
1036,1986,PA,DEM
1474,1986,PA,DEM
588,1986,PA,REP
630,1986,RI,DEM
1746,1986,RI,DEM
1588,1986,SC,REP
874,1986,SC,DEM
1744,1986,SC,REP
890,1986,SC,DEM
1537,1986,SC,DEM
1162,1986,SC,DEM
1210,1986,SC,DEM
1220,1986,SD,DEM
1579,1986,TN,REP
144,1986,TN,REP
1327,1986,TN,DEM
1226,1986,TN,DEM
1004,1986,TN,DEM
1095,1986,TX,DEM
778,1986,TX,DEM
1884,1986,TX,DEM
1040,1986,TX,DEM
578,1986,TX,REP
935,1986,TX,DEM
705,1986,TX,DEM
1560,1986,TX,DEM
1900,1986,TX,DEM
1144,1986,TX,DEM
1297,1986,TX,DEM
1918,1986,TX,DEM
1057,1986,TX,DEM
476,1986,TX,REP
1239,1986,TX,DEM
1024,1986,TX,DEM
1410,1986,UT,DEM
1524,1986,UT,DEM
1365,1986,UT,REP
456,1986,VA,DEM
1877,1986,VA,REP
1559,1986,VA,DEM
1616,1986,VA,REP
1110,1986,VA,DEM
1850,1986,VA,REP
1894,1986,VA,REP
1917,1986,VI,DEM
1206,1986,VT,REP
677,1986,WA,DEM
1002,1986,WA,DEM
897,1986,WA,DEM
554,1986,WA,DEM
586,1986,WI,DEM
1237,1986,WI,DEM
1911,1986,WI,DEM
1595,1986,WI,DEM
1514,1986,WI,DEM
1583,1986,WV,DEM
464,1986,AL,DEM
651,1986,AR,REP
576,1986,AR,DEM
1379,1986,CA,DEM
977,1986,CA,DEM
1704,1986,CA,REP
809,1986,CA,DEM
1533,1986,CA,REP
1803,1986,CA,REP
1638,1986,CA,DEM
902,1986,CA,DEM
1081,1986,CA,REP
918,1986,CA,REP
1317,1986,CA,REP
862,1986,CA,REP
1267,1986,CO,DEM
1275,1986,CO,REP
1587,1986,CT,DEM
1190,1986,FL,DEM
359,1986,FL,DEM
1429,1986,FL,DEM
1792,1986,IA,REP
1564,1986,IL,REP
832,1986,IL,DEM
844,1986,IL,REP
885,1986,IN,REP
1879,1986,KS,REP
1170,1986,KY,REP
1303,1986,LA,DEM
671,1986,MA,DEM
1695,1986,MA,DEM
1383,1986,MA,DEM
908,1986,MA,DEM
745,1986,MD,DEM
614,1986,MD,DEM
1732,1986,ME,REP
875,1986,MI,REP
1706,1986,MN,DFL
1647,1986,MN,DFL
1883,1986,MT,DEM
646,1986,NE,REP
866,1986,NE,REP
474,1986,NJ,REP
1634,1986,NJ,REP
835,1986,NJ,REP
1084,1986,NJ,DEM
764,1986,NY,REP
983,1986,NY,DEM
1359,1986,NY,DEM
1075,1986,NY,REP
1034,1986,NY,DEM
1556,1986,NY,DEM
1738,1986,NY,REP
1096,1986,OH,DEM
1882,1986,OH,REP
1785,1986,OK,DEM
913,1986,PA,REP
1610,1986,PA,REP
803,1986,PA,REP
1678,1986,RI,REP
749,1986,SC,REP
865,1986,SD,DEM
674,1986,TN,DEM
937,1986,TX,DEM
1305,1986,TX,DEM
1758,1986,TX,DEM
1311,1986,TX,DEM
1328,1986,TX,REP
1782,1986,WA,DEM
1337,1986,WA,DEM
1632,1986,WI,REP
458,1986,WI,REP
638,1986,WV,REP
1755,1986,WV,REP
781,1986,WY,REP
1473,1986,AK,REP
889,1986,AL,REP
1054,1986,AZ,REP
904,1986,CT,DEM
1122,1986,FL,REP
1381,1986,GA,REP
192,1986,IA,REP
1784,1986,ID,REP
901,1986,IL,DEM
1578,1986,IN,REP
1006,1986,KY,DEM
932,1986,NC,REP
571,1986,ND,REP
1641,1986,NH,REP
1777,1986,NH,REP
1168,1986,NY,DEM
855,1986,NY,REP
1501,1986,OK,REP
549,1986,SD,REP
1063,1986,WA,REP
1236,1986,WI,REP
1760,1986,AK,REP
1391,1986,CA,REP
1055,1986,CA,REP
1888,1986,CA,REP
1506,1986,GA,DEM
324,1986,KY,REP
1448,1986,ME,DEM
981,1986,NJ,REP
1298,1986,NJ,DEM
659,1986,NM,DEM
1656,1986,NV,REP
1129,1986,NV,REP
631,1986,TN,REP
1816,1986,TX,REP
1821,1986,VA,REP
1571,1986,WI,DEM
1071,1986,AK,DEM
1718,1986,AL,REP
724,1986,AR,DEM
846,1986,CA,DEM
1114,1986,CO,DEM
1194,1986,HI,DEM
1107,1986,IA,DEM
828,1986,IL,REP
1709,1986,IL,DEM
733,1986,IL,DEM
1339,1986,IN,REP
906,1986,KS,REP
1224,1986,LA,DEM
1252,1986,MA,DEM
1513,1986,MN,DFL
930,1986,MO,DEM
1466,1986,NC,DEM
856,1986,NH,DEM
926,1986,NH,DEM
1299,1986,NV,REP
1052,1986,OH,DEM
1426,1986,OH,DEM
1164,1986,SC,DEM
1062,1986,TN,DEM
136,1986,TX,DEM
1101,1986,TX,DEM
1539,1986,TX,REP
1035,1986,UT,REP
288,1986,VT,DEM
962,1986,WA,REP
1618,1986,WV,DEM
1186,1986,AR,REP
879,1986,AZ,DEM
1864,1986,CT,REP
786,1986,FL,DEM
1066,1986,FL,DEM
1380,1986,HI,DEM
1392,1986,ID,REP
1549,1986,IL,REP
845,1986,IL,NPA
627,1986,IN,DEM
1333,1986,LA,DEM
1245,1986,MA,DEM
1658,1986,MD,DEM
1606,1986,MI,DEM
858,1986,MO,REP
673,1986,MO,REP
1759,1986,MS,DEM
1424,1986,MT,DEM
1025,1986,NC,REP
1654,1986,NC,DEM
728,1986,ND,DEM
822,1986,ND,DEM
1915,1986,NE,DEM
1881,1986,NJ,DEM
1676,1986,NM,REP
754,1986,NV,DEM
1471,1986,NY,DEM
1528,1986,OR,REP
598,1986,PA,DEM
1136,1986,PA,REP
1742,1986,PA,REP
773,1986,RI,REP
1545,1986,RI,DEM
1203,1986,SD,REP
1660,1986,TN,DEM
645,1986,TX,DEM
1067,1986,TX,REP
213,1986,UT,REP
1748,1986,VT,REP
1268,1986,WI,DEM
743,1986,WV,DEM
1845,1986,WY,REP
1763,1986,AL,DEM
1132,1986,AL,DEM
1573,1986,AR,DEM
581,1986,CO,REP
654,1986,DE,DEM
1211,1986,IA,REP
1235,1986,KS,REP
1180,1986,KY,DEM
1822,1986,MA,DEM
1377,1986,MD,REP
810,1986,ME,REP
1313,1986,MI,DEM
685,1986,MN,REP
925,1986,MN,REP
87,1986,MS,REP
625,1986,MT,DEM
1137,1986,NC,REP
969,1986,NE,DEM
1184,1986,NH,REP
694,1986,NJ,DEM
907,1986,NM,REP
1837,1986,OH,REP
683,1986,OK,DEM
1120,1986,OR,REP
1809,1986,SC,REP
1567,1986,SD,REP
1278,1986,TX,DEM
1852,1986,VA,REP
1710,1986,WY,REP
971,1988,AS,DEM
1776,1988,AS,DEM
1293,1988,CA,DEM
910,1988,CA,REP
928,1988,CA,DEM
624,1988,CA,DEM
1336,1988,CA,REP
711,1988,CO,REP
